Date,CountryCode,SubscriberID,CustomerId,ContentType,Title,Episode,SeriesTitle,ReleaseYear,Duration,Season,Genres,DeviceType,TypeEvent,Position,Language,Bitrate,BufferTime,PlaybackNetTime,deviceDescription,CALC_ProgramType,CALC_BitrateType
2026-01-02 12:14:46,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ALIANZA FC VS INDEPENDIENTE MEDELLIN,7,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6658,1,Programas,WEB,PAUSE,5221,ES,6111734,,5221,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-02 12:15:06,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ALIANZA FC VS INDEPENDIENTE MEDELLIN,7,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6658,1,Programas,WEB,RESUME,5221,ES,6111734,,5221,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-02 12:23:00,CO,33-2506475796,69457741c788eafebeda311f,MOVIE,"CREYENTES MILLONARIOS 2023 (ONCE AMIGOS, UN SOLO UN CORAZON)",0,MISCELLANEOUS,2023.0,3256,0,Miscellaneous,ANDR,PROGRESSMARK,3256,ES,18726772,,3256,tbxandroidapp.winsports/1.0.0 (Android 15; false) mobile (false 24117RN76L),SERIE,HIGH
2026-01-02 12:23:00,CO,33-2506475796,69457741c788eafebeda311f,MOVIE,"CREYENTES MILLONARIOS 2023 (ONCE AMIGOS, UN SOLO UN CORAZON)",0,MISCELLANEOUS,2023.0,3256,0,Miscellaneous,ANDR,PROGRESSMARK,3256,ES,18726772,,3256,tbxandroidapp.winsports/1.0.0 (Android 15; false) mobile (false 24117RN76L),SERIE,HIGH
2026-01-02 12:23:00,CO,33-2506475796,69457741c788eafebeda311f,MOVIE,"CREYENTES MILLONARIOS 2023 (ONCE AMIGOS, UN SOLO UN CORAZON)",0,MISCELLANEOUS,2023.0,3256,0,Miscellaneous,ANDR,START,4051,ES,18726772,,0,tbxandroidapp.winsports/1.0.0 (Android 15; false) mobile (false 24117RN76L),SERIE,HIGH
2026-01-02 12:23:00,CO,33-2506475796,69457741c788eafebeda311f,MOVIE,"CREYENTES MILLONARIOS 2023 (ONCE AMIGOS, UN SOLO UN CORAZON)",0,MISCELLANEOUS,2023.0,3256,0,Miscellaneous,ANDR,START,4051,ES,18726772,,0,tbxandroidapp.winsports/1.0.0 (Android 15; false) mobile (false 24117RN76L),SERIE,HIGH
2026-01-02 12:23:01,CO,33-2506475796,69457741c788eafebeda311f,MOVIE,"CREYENTES MILLONARIOS 2023 (ONCE AMIGOS, UN SOLO UN CORAZON)",0,MISCELLANEOUS,2023.0,3256,0,Miscellaneous,ANDR,COMPLETE,3256,ES,18726772,,3256,tbxandroidapp.winsports/1.0.0 (Android 15; false) mobile (false 24117RN76L),SERIE,HIGH
2026-01-02 12:23:01,CO,33-2506475796,69457741c788eafebeda311f,MOVIE,"CREYENTES MILLONARIOS 2023 (ONCE AMIGOS, UN SOLO UN CORAZON)",0,MISCELLANEOUS,2023.0,3256,0,Miscellaneous,ANDR,COMPLETE,3256,ES,18726772,,3256,tbxandroidapp.winsports/1.0.0 (Android 15; false) mobile (false 24117RN76L),SERIE,HIGH
2026-01-02 12:23:01,CO,33-2506475796,69457741c788eafebeda311f,MOVIE,"CREYENTES MILLONARIOS 2023 (ONCE AMIGOS, UN SOLO UN CORAZON)",0,MISCELLANEOUS,2023.0,3256,0,Miscellaneous,ANDR,THIRDQUARTILE,3256,ES,18726772,,3256,tbxandroidapp.winsports/1.0.0 (Android 15; false) mobile (false 24117RN76L),SERIE,HIGH
2026-01-02 12:23:01,CO,33-2506475796,69457741c788eafebeda311f,MOVIE,"CREYENTES MILLONARIOS 2023 (ONCE AMIGOS, UN SOLO UN CORAZON)",0,MISCELLANEOUS,2023.0,3256,0,Miscellaneous,ANDR,THIRDQUARTILE,3256,ES,18726772,,3256,tbxandroidapp.winsports/1.0.0 (Android 15; false) mobile (false 24117RN76L),SERIE,HIGH
2026-01-02 12:23:01,CO,33-2506475796,69457741c788eafebeda311f,MOVIE,"CREYENTES MILLONARIOS 2023 (ONCE AMIGOS, UN SOLO UN CORAZON)",0,MISCELLANEOUS,2023.0,3256,0,Miscellaneous,ANDR,MIDPOINT,3256,ES,18726772,,3256,tbxandroidapp.winsports/1.0.0 (Android 15; false) mobile (false 24117RN76L),SERIE,HIGH
2026-01-02 12:23:01,CO,33-2506475796,69457741c788eafebeda311f,MOVIE,"CREYENTES MILLONARIOS 2023 (ONCE AMIGOS, UN SOLO UN CORAZON)",0,MISCELLANEOUS,2023.0,3256,0,Miscellaneous,ANDR,MIDPOINT,3256,ES,18726772,,3256,tbxandroidapp.winsports/1.0.0 (Android 15; false) mobile (false 24117RN76L),SERIE,HIGH
2026-01-02 12:23:01,CO,33-2506475796,69457741c788eafebeda311f,MOVIE,"CREYENTES MILLONARIOS 2023 (ONCE AMIGOS, UN SOLO UN CORAZON)",0,MISCELLANEOUS,2023.0,3256,0,Miscellaneous,ANDR,FIRSTQUARTILE,3256,ES,18726772,,3256,tbxandroidapp.winsports/1.0.0 (Android 15; false) mobile (false 24117RN76L),SERIE,HIGH
2026-01-02 12:23:01,CO,33-2506475796,69457741c788eafebeda311f,MOVIE,"CREYENTES MILLONARIOS 2023 (ONCE AMIGOS, UN SOLO UN CORAZON)",0,MISCELLANEOUS,2023.0,3256,0,Miscellaneous,ANDR,FIRSTQUARTILE,3256,ES,18726772,,3256,tbxandroidapp.winsports/1.0.0 (Android 15; false) mobile (false 24117RN76L),SERIE,HIGH
2026-01-02 12:23:02,CO,33-2506475796,69457741c788eafebeda311f,MOVIE,"CREYENTES MILLONARIOS 2023 (ONCE AMIGOS, UN SOLO UN CORAZON)",0,MISCELLANEOUS,2023.0,3256,0,Miscellaneous,ANDR,CLOSE,3256,ES,0,,0,tbxandroidapp.winsports/1.0.0 (Android 15; false) mobile (false 24117RN76L),SERIE,LOW
2026-01-02 12:23:02,CO,33-2506475796,69457741c788eafebeda311f,MOVIE,"CREYENTES MILLONARIOS 2023 (ONCE AMIGOS, UN SOLO UN CORAZON)",0,MISCELLANEOUS,2023.0,3256,0,Miscellaneous,ANDR,CLOSE,3256,ES,0,,0,tbxandroidapp.winsports/1.0.0 (Android 15; false) mobile (false 24117RN76L),SERIE,LOW
2026-01-02 12:23:02,CO,33-2506475796,69457741c788eafebeda311f,MOVIE,"CREYENTES MILLONARIOS 2023 (ONCE AMIGOS, UN SOLO UN CORAZON)",0,MISCELLANEOUS,2023.0,3256,0,Miscellaneous,ANDR,PAUSE,3256,ES,18726772,,3256,tbxandroidapp.winsports/1.0.0 (Android 15; false) mobile (false 24117RN76L),SERIE,HIGH
2026-01-02 12:23:02,CO,33-2506475796,69457741c788eafebeda311f,MOVIE,"CREYENTES MILLONARIOS 2023 (ONCE AMIGOS, UN SOLO UN CORAZON)",0,MISCELLANEOUS,2023.0,3256,0,Miscellaneous,ANDR,PAUSE,3256,ES,18726772,,3256,tbxandroidapp.winsports/1.0.0 (Android 15; false) mobile (false 24117RN76L),SERIE,HIGH
2026-01-02 12:23:02,CO,33-2506475796,69457741c788eafebeda311f,MOVIE,"CREYENTES MILLONARIOS 2023 (ONCE AMIGOS, UN SOLO UN CORAZON)",0,MISCELLANEOUS,2023.0,3256,0,Miscellaneous,ANDR,ENDED,3256,ES,18726772,,3256,tbxandroidapp.winsports/1.0.0 (Android 15; false) mobile (false 24117RN76L),SERIE,HIGH
2026-01-02 12:23:02,CO,33-2506475796,69457741c788eafebeda311f,MOVIE,"CREYENTES MILLONARIOS 2023 (ONCE AMIGOS, UN SOLO UN CORAZON)",0,MISCELLANEOUS,2023.0,3256,0,Miscellaneous,ANDR,ENDED,3256,ES,18726772,,3256,tbxandroidapp.winsports/1.0.0 (Android 15; false) mobile (false 24117RN76L),SERIE,HIGH
2026-01-02 12:30:29,CO,bf46986a4f089bc19d39b8e8c5e05f969669419a,6957fdafc788eafebe02dd50,EPISODE,COPA AFRICANA DE NACIONES: ZIMBABUE VS. SUD�FRICA (FECHA 3),2,COPA AFRICANA DE NACIONES,,0,2025,Miscellaneous,IOS,FIRSTQUARTILE,19,ES,1638874,,19,"tbxiosapp.winsports/1.0.1 (iOS 18.6.2; false) mobile (false iPhone14,5)",EVENTO,LOW
2026-01-02 12:30:29,CO,bf46986a4f089bc19d39b8e8c5e05f969669419a,6957fdafc788eafebe02dd50,EPISODE,COPA AFRICANA DE NACIONES: ZIMBABUE VS. SUD�FRICA (FECHA 3),2,COPA AFRICANA DE NACIONES,,0,2025,Miscellaneous,IOS,PROGRESSMARK,19,ES,1638874,,19,"tbxiosapp.winsports/1.0.1 (iOS 18.6.2; false) mobile (false iPhone14,5)",EVENTO,LOW
2026-01-02 12:30:29,CO,bf46986a4f089bc19d39b8e8c5e05f969669419a,6957fdafc788eafebe02dd50,EPISODE,COPA AFRICANA DE NACIONES: ZIMBABUE VS. SUD�FRICA (FECHA 3),2,COPA AFRICANA DE NACIONES,,0,2025,Miscellaneous,IOS,START,704504,ES,350000,,0,"tbxiosapp.winsports/1.0.1 (iOS 18.6.2; false) mobile (false iPhone14,5)",EVENTO,LOW
2026-01-02 12:30:30,CO,bf46986a4f089bc19d39b8e8c5e05f969669419a,6957fdafc788eafebe02dd50,EPISODE,COPA AFRICANA DE NACIONES: ZIMBABUE VS. SUD�FRICA (FECHA 3),2,COPA AFRICANA DE NACIONES,,0,2025,Miscellaneous,IOS,ENDED,19,ES,1638874,,19,"tbxiosapp.winsports/1.0.1 (iOS 18.6.2; false) mobile (false iPhone14,5)",EVENTO,LOW
2026-01-02 12:30:30,CO,bf46986a4f089bc19d39b8e8c5e05f969669419a,6957fdafc788eafebe02dd50,EPISODE,COPA AFRICANA DE NACIONES: ZIMBABUE VS. SUD�FRICA (FECHA 3),2,COPA AFRICANA DE NACIONES,,0,2025,Miscellaneous,IOS,COMPLETE,19,ES,1638874,,19,"tbxiosapp.winsports/1.0.1 (iOS 18.6.2; false) mobile (false iPhone14,5)",EVENTO,LOW
2026-01-02 12:30:30,CO,bf46986a4f089bc19d39b8e8c5e05f969669419a,6957fdafc788eafebe02dd50,EPISODE,COPA AFRICANA DE NACIONES: ZIMBABUE VS. SUD�FRICA (FECHA 3),2,COPA AFRICANA DE NACIONES,,0,2025,Miscellaneous,IOS,THIRDQUARTILE,19,ES,1638874,,19,"tbxiosapp.winsports/1.0.1 (iOS 18.6.2; false) mobile (false iPhone14,5)",EVENTO,LOW
2026-01-02 12:30:30,CO,bf46986a4f089bc19d39b8e8c5e05f969669419a,6957fdafc788eafebe02dd50,EPISODE,COPA AFRICANA DE NACIONES: ZIMBABUE VS. SUD�FRICA (FECHA 3),2,COPA AFRICANA DE NACIONES,,0,2025,Miscellaneous,IOS,MIDPOINT,19,ES,1638874,,19,"tbxiosapp.winsports/1.0.1 (iOS 18.6.2; false) mobile (false iPhone14,5)",EVENTO,LOW
2026-01-02 12:31:20,CO,bf46986a4f089bc19d39b8e8c5e05f969669419a,6957fdafc788eafebe02dd50,EPISODE,COPA AFRICANA DE NACIONES: ZIMBABUE VS. SUD�FRICA (FECHA 3),2,COPA AFRICANA DE NACIONES,,0,2025,Miscellaneous,IOS,PAUSE,74,ES,1638874,,74,"tbxiosapp.winsports/1.0.1 (iOS 18.6.2; false) mobile (false iPhone14,5)",EVENTO,LOW
2026-01-02 12:32:57,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ALIANZA FC VS INDEPENDIENTE MEDELLIN,7,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6658,1,Programas,WEB,COMPLETE,6292,ES,6111734,,6658,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-02 12:36:34,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ALIANZA FC VS INDEPENDIENTE MEDELLIN,7,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6658,1,Programas,WEB,PAUSE,6508,ES,6111734,,6508,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-02 12:37:42,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ALIANZA FC VS INDEPENDIENTE MEDELLIN,7,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6658,1,Programas,WEB,RESUME,6508,ES,6111734,,6508,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-02 12:38:32,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ALIANZA FC VS INDEPENDIENTE MEDELLIN,7,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6658,1,Programas,WEB,ENDED,6558,ES,6111734,,6658,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-02 12:38:32,AR,67e48d25050f120008f53ba9,695801d6c788eafebe03ed8f,EPISODE,MILLONARIOS VS UNION MAGDALENA,3,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7745,1,Programas,WEB,START,0,ES,3132380,,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",SERIE,MEDIUM
2026-01-02 12:38:32,AR,67e48d25050f120008f53ba9,695801d6c788eafebe03ed8f,EPISODE,MILLONARIOS VS UNION MAGDALENA,3,LIGA BETPLAY DIMAYOR 2025-2,2025.0,7745,1,Programas,WEB,CLOSE,0,ES,3132380,,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",SERIE,MEDIUM
2026-01-02 12:38:44,AR,67e48d25050f120008f53ba9,695801d6c788eafebe03ed8f,EPISODE,MILLONARIOS VS DEPORTES TOLIMA,1,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6887,7,Programas,WEB,START-BUFFERING,0,ES,6125385,1.96,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 12:38:44,AR,67e48d25050f120008f53ba9,695801d6c788eafebe03ed8f,EPISODE,MILLONARIOS VS DEPORTES TOLIMA,1,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6887,7,Programas,WEB,START,0,ES,6125385,,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 12:39:13,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ALIANZA FC VS INDEPENDIENTE MEDELLIN,7,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6658,1,Programas,WEB,PAUSE,6599,ES,6111734,,6599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-02 12:39:31,AR,67e48d25050f120008f53ba9,695801d6c788eafebe03ed8f,EPISODE,MILLONARIOS VS DEPORTES TOLIMA,1,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6887,7,Programas,WEB,PAUSE,46,ES,6125385,,46,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 12:39:32,AR,67e48d25050f120008f53ba9,695801d6c788eafebe03ed8f,EPISODE,MILLONARIOS VS DEPORTES TOLIMA,1,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6887,7,Programas,WEB,CLOSE,46,ES,6125385,,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 12:39:59,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ALIANZA FC VS INDEPENDIENTE MEDELLIN,7,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6658,1,Programas,WEB,RESUME,6599,ES,6111734,,6599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-02 12:40:31,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ALIANZA FC VS INDEPENDIENTE MEDELLIN,7,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6658,1,Programas,WEB,PAUSE,6630,ES,6111734,,6630,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-02 12:41:27,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ALIANZA FC VS INDEPENDIENTE MEDELLIN,7,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6658,1,Programas,WEB,RESUME,6630,ES,6111734,,6630,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-02 12:41:41,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ALIANZA FC VS INDEPENDIENTE MEDELLIN,7,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6658,1,Programas,WEB,PAUSE,6644,ES,6111734,,6644,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-02 12:41:42,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,ALIANZA FC VS INDEPENDIENTE MEDELLIN,7,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6658,1,Programas,WEB,CLOSE,6644,ES,6111734,,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-02 12:42:25,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,MILLONARIOS VS INDEPENDIENTE MEDELLIN - LIGA FEMENINA BETPLAY DIMAYOR,1,LIGA FEMENINA BETPLAY DIMAYOR 2024,2024.0,7090,1,Programas,WEB,START-BUFFERING,0,ES,6098686,1.627,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-02 12:42:25,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,MILLONARIOS VS INDEPENDIENTE MEDELLIN - LIGA FEMENINA BETPLAY DIMAYOR,1,LIGA FEMENINA BETPLAY DIMAYOR 2024,2024.0,7090,1,Programas,WEB,START,0,ES,6098686,,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-02 12:45:01,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,MILLONARIOS VS INDEPENDIENTE MEDELLIN - LIGA FEMENINA BETPLAY DIMAYOR,1,LIGA FEMENINA BETPLAY DIMAYOR 2024,2024.0,7090,1,Programas,WEB,PAUSE,155,ES,6098686,,155,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-02 12:45:36,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,MILLONARIOS VS INDEPENDIENTE MEDELLIN - LIGA FEMENINA BETPLAY DIMAYOR,1,LIGA FEMENINA BETPLAY DIMAYOR 2024,2024.0,7090,1,Programas,WEB,RESUME,155,ES,6098686,,155,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-02 12:47:04,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,MILLONARIOS VS INDEPENDIENTE MEDELLIN - LIGA FEMENINA BETPLAY DIMAYOR,1,LIGA FEMENINA BETPLAY DIMAYOR 2024,2024.0,7090,1,Programas,WEB,PAUSE,243,ES,6098686,,243,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-02 12:47:42,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,MILLONARIOS VS INDEPENDIENTE MEDELLIN - LIGA FEMENINA BETPLAY DIMAYOR,1,LIGA FEMENINA BETPLAY DIMAYOR 2024,2024.0,7090,1,Programas,WEB,RESUME,243,ES,6098686,,243,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-02 12:48:34,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,MILLONARIOS VS INDEPENDIENTE MEDELLIN - LIGA FEMENINA BETPLAY DIMAYOR,1,LIGA FEMENINA BETPLAY DIMAYOR 2024,2024.0,7090,1,Programas,WEB,PAUSE,295,ES,6098686,,295,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-02 12:49:45,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,MILLONARIOS VS INDEPENDIENTE MEDELLIN - LIGA FEMENINA BETPLAY DIMAYOR,1,LIGA FEMENINA BETPLAY DIMAYOR 2024,2024.0,7090,1,Programas,WEB,RESUME,295,ES,6098686,,295,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-02 12:52:15,CO,548df197725ecde12d959058,69568b3fc788eafebeacb06f,EPISODE,DETRAS DE LA GLORIA ATLETICO NACIONAL 2017-1,4,DETRAS DE LA GLORIA,2020.0,2910,1,Series,WEB,CLOSE,50,ES,6170880,,50,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-02 12:53:51,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,MILLONARIOS VS INDEPENDIENTE MEDELLIN - LIGA FEMENINA BETPLAY DIMAYOR,1,LIGA FEMENINA BETPLAY DIMAYOR 2024,2024.0,7090,1,Programas,WEB,PAUSE,541,ES,6098686,,541,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-02 12:55:38,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,MILLONARIOS VS INDEPENDIENTE MEDELLIN - LIGA FEMENINA BETPLAY DIMAYOR,1,LIGA FEMENINA BETPLAY DIMAYOR 2024,2024.0,7090,1,Programas,WEB,RESUME,541,ES,6098686,,541,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-02 12:56:08,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,MILLONARIOS VS INDEPENDIENTE MEDELLIN - LIGA FEMENINA BETPLAY DIMAYOR,1,LIGA FEMENINA BETPLAY DIMAYOR 2024,2024.0,7090,1,Programas,WEB,PAUSE,571,ES,6098686,,571,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-02 12:57:07,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,MILLONARIOS VS INDEPENDIENTE MEDELLIN - LIGA FEMENINA BETPLAY DIMAYOR,1,LIGA FEMENINA BETPLAY DIMAYOR 2024,2024.0,7090,1,Programas,WEB,RESUME,571,ES,6098686,,571,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-02 12:57:49,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,MILLONARIOS VS INDEPENDIENTE MEDELLIN - LIGA FEMENINA BETPLAY DIMAYOR,1,LIGA FEMENINA BETPLAY DIMAYOR 2024,2024.0,7090,1,Programas,WEB,PAUSE,614,ES,6098686,,614,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-02 12:58:17,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,MILLONARIOS VS INDEPENDIENTE MEDELLIN - LIGA FEMENINA BETPLAY DIMAYOR,1,LIGA FEMENINA BETPLAY DIMAYOR 2024,2024.0,7090,1,Programas,WEB,RESUME,614,ES,6098686,,614,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-02 12:58:57,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,MILLONARIOS VS INDEPENDIENTE MEDELLIN - LIGA FEMENINA BETPLAY DIMAYOR,1,LIGA FEMENINA BETPLAY DIMAYOR 2024,2024.0,7090,1,Programas,WEB,PAUSE,653,ES,6098686,,653,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
